name,image_filepath,original_image_url,party,state,chamber,district
Liz Olson,/Users/patrick/nra_score_map/img/mn/07B.gif,https://www.house.leg.state.mn.us/hinfo/memberimgls91/07B.gif,Democratic-Farmer-Labor,mn,House,7B
Foung Hawj,/Users/patrick/nra_score_map/img/mn/67Hawj.jpg,http://www.senate.mn/graphics/member_thumbnails/67Hawj.jpg,Democratic-Farmer-Labor,mn,Senate,67
John Poston,/Users/patrick/nra_score_map/img/mn/09A.gif,https://www.house.leg.state.mn.us/hinfo/memberimgls91/09A.gif,Republican,mn,House,9A
Ben Lien,/Users/patrick/nra_score_map/img/mn/04A.gif,https://www.house.leg.state.mn.us/hinfo/memberimgls91/04A.gif,Democratic-Farmer-Labor,mn,House,4A
Mark W. Koran,/Users/patrick/nra_score_map/img/mn/32Koran.jpg,http://www.senate.mn/graphics/member_thumbnails/32Koran.jpg,Republican,mn,Senate,32
Jeanne Poppe,/Users/patrick/nra_score_map/img/mn/27B.gif,https://www.house.leg.state.mn.us/hinfo/memberimgls91/27B.gif,Democratic-Farmer-Labor,mn,House,27B
Tama Theis,/Users/patrick/nra_score_map/img/mn/14A.gif,https://www.house.leg.state.mn.us/hinfo/memberimgls91/14A.gif,Republican,mn,House,14A
Justin D. Eichorn,/Users/patrick/nra_score_map/img/mn/05Eichorn.jpg,http://www.senate.mn/graphics/member_thumbnails/05Eichorn.jpg,Republican,mn,Senate,5
Raymond Dehn,/Users/patrick/nra_score_map/img/mn/59B.gif,https://www.house.leg.state.mn.us/hinfo/memberimgls91/59B.gif,Democratic-Farmer-Labor,mn,House,59B
John Petersburg,/Users/patrick/nra_score_map/img/mn/24A.gif,https://www.house.leg.state.mn.us/hinfo/memberimgls91/24A.gif,Republican,mn,House,24A
Leon Lillie,/Users/patrick/nra_score_map/img/mn/43B.gif,https://www.house.leg.state.mn.us/hinfo/memberimgls91/43B.gif,Democratic-Farmer-Labor,mn,House,43B
Julie Sandstede,/Users/patrick/nra_score_map/img/mn/06A.gif,https://www.house.leg.state.mn.us/hinfo/memberimgls91/06A.gif,Democratic-Farmer-Labor,mn,House,6A
Dave Pinto,/Users/patrick/nra_score_map/img/mn/64B.gif,https://www.house.leg.state.mn.us/hinfo/memberimgls91/64B.gif,Democratic-Farmer-Labor,mn,House,64B
Jon Koznick,/Users/patrick/nra_score_map/img/mn/58A.gif,https://www.house.leg.state.mn.us/hinfo/memberimgls91/58A.gif,Republican,mn,House,58A
Kari Dziedzic,/Users/patrick/nra_score_map/img/mn/60Dziedzic.jpg,http://www.senate.mn/graphics/member_thumbnails/60Dziedzic.jpg,Democratic-Farmer-Labor,mn,Senate,60
Steve Drazkowski,/Users/patrick/nra_score_map/img/mn/21B.gif,https://www.house.leg.state.mn.us/hinfo/memberimgls91/21B.gif,Republican,mn,House,21B
Joe McDonald,/Users/patrick/nra_score_map/img/mn/29A.gif,https://www.house.leg.state.mn.us/hinfo/memberimgls91/29A.gif,Republican,mn,House,29A
Chris A. Eaton,/Users/patrick/nra_score_map/img/mn/40Eaton.jpg,http://www.senate.mn/graphics/member_thumbnails/40Eaton.jpg,Democratic-Farmer-Labor,mn,Senate,40
Susan Kent,/Users/patrick/nra_score_map/img/mn/53Kent.jpg,http://www.senate.mn/graphics/member_thumbnails/53Kent.jpg,Democratic-Farmer-Labor,mn,Senate,53
David H. Senjem,/Users/patrick/nra_score_map/img/mn/25Senjem.jpg,http://www.senate.mn/graphics/member_thumbnails/25Senjem.jpg,Republican,mn,Senate,25
Michael P. Goggin,/Users/patrick/nra_score_map/img/mn/21Goggin.jpg,http://www.senate.mn/graphics/member_thumbnails/21Goggin.jpg,Republican,mn,Senate,21
Patricia Torres Ray,/Users/patrick/nra_score_map/img/mn/63TorresRay.jpg,http://www.senate.mn/graphics/member_thumbnails/63TorresRay.jpg,Democratic-Farmer-Labor,mn,Senate,63
Mohamud Noor,/Users/patrick/nra_score_map/img/mn/60B.gif,https://www.house.leg.state.mn.us/hinfo/memberimgls91/60B.gif,Democratic-Farmer-Labor,mn,House,60B
Kaohly Her,/Users/patrick/nra_score_map/img/mn/64A.gif,https://www.house.leg.state.mn.us/hinfo/memberimgls91/64A.gif,Democratic-Farmer-Labor,mn,House,64A
John Huot,/Users/patrick/nra_score_map/img/mn/57B.gif,https://www.house.leg.state.mn.us/hinfo/memberimgls91/57B.gif,Democratic-Farmer-Labor,mn,House,57B
Kelly Morrison,/Users/patrick/nra_score_map/img/mn/33B.gif,https://www.house.leg.state.mn.us/hinfo/memberimgls91/33B.gif,Democratic-Farmer-Labor,mn,House,33B
Michelle (Shelly) Christensen,/Users/patrick/nra_score_map/img/mn/39B.gif,https://www.house.leg.state.mn.us/hinfo/memberimgls91/39B.gif,Democratic-Farmer-Labor,mn,House,39B
Steve Elkins,/Users/patrick/nra_score_map/img/mn/49B.gif,https://www.house.leg.state.mn.us/hinfo/memberimgls91/49B.gif,Democratic-Farmer-Labor,mn,House,49B
Ami Wazlawik,/Users/patrick/nra_score_map/img/mn/38B.gif,https://www.house.leg.state.mn.us/hinfo/memberimgls91/38B.gif,Democratic-Farmer-Labor,mn,House,38B
Steve Sandell,/Users/patrick/nra_score_map/img/mn/53B.gif,https://www.house.leg.state.mn.us/hinfo/memberimgls91/53B.gif,Democratic-Farmer-Labor,mn,House,53B
Jamie Long,/Users/patrick/nra_score_map/img/mn/61B.gif,https://www.house.leg.state.mn.us/hinfo/memberimgls91/61B.gif,Democratic-Farmer-Labor,mn,House,61B
Heather Edelson,/Users/patrick/nra_score_map/img/mn/49A.gif,https://www.house.leg.state.mn.us/hinfo/memberimgls91/49A.gif,Democratic-Farmer-Labor,mn,House,49A
Kelly Moller,/Users/patrick/nra_score_map/img/mn/42A.gif,https://www.house.leg.state.mn.us/hinfo/memberimgls91/42A.gif,Democratic-Farmer-Labor,mn,House,42A
Dave Lislegard,/Users/patrick/nra_score_map/img/mn/06B.gif,https://www.house.leg.state.mn.us/hinfo/memberimgls91/06B.gif,Democratic-Farmer-Labor,mn,House,6B
Tou Xiong,/Users/patrick/nra_score_map/img/mn/53A.gif,https://www.house.leg.state.mn.us/hinfo/memberimgls91/53A.gif,Democratic-Farmer-Labor,mn,House,53A
