name,image_filepath,original_image_url,party,state,chamber,district
David Blount,/Users/patrick/nra_score_map/img/ms/blount.jpg,http://billstatus.ls.state.ms.us/members/senate/blount.jpg,Democratic,ms,Senate,29
Philip Moran,/Users/patrick/nra_score_map/img/ms/moran.jpg,http://billstatus.ls.state.ms.us/members/senate/moran.jpg,Republican,ms,Senate,46
Josh Harkins,/Users/patrick/nra_score_map/img/ms/harkins.jpg,http://billstatus.ls.state.ms.us/members/senate/harkins.jpg,Republican,ms,Senate,20
"Gregory Holloway, Sr.",/Users/patrick/nra_score_map/img/ms/holloway.jpg,http://billstatus.ls.state.ms.us/members/house/holloway.jpg,Democratic,ms,House,76
William Tracy Arnold,/Users/patrick/nra_score_map/img/ms/arnold.jpg,http://billstatus.ls.state.ms.us/members/house/arnold.jpg,Republican,ms,House,3
Richard Bennett,/Users/patrick/nra_score_map/img/ms/bennett.jpg,http://billstatus.ls.state.ms.us/members/house/bennett.jpg,Republican,ms,House,120
Shane Aguirre,/Users/patrick/nra_score_map/img/ms/aguirre.jpg,http://billstatus.ls.state.ms.us/members/house/aguirre.jpg,Republican,ms,House,17
Jason White,/Users/patrick/nra_score_map/img/ms/white.jpg,http://billstatus.ls.state.ms.us/members/house/white.jpg,Republican,ms,House,48
"Dennis DeBar, Jr.",/Users/patrick/nra_score_map/img/ms/debar.jpg,http://billstatus.ls.state.ms.us/members/senate/debar.jpg,Republican,ms,Senate,43
Rita Potts Parks,/Users/patrick/nra_score_map/img/ms/parks.jpg,http://billstatus.ls.state.ms.us/members/senate/parks.jpg,Republican,ms,Senate,4
Joseph M. Seymour,/Users/patrick/nra_score_map/img/ms/seymour.jpg,http://billstatus.ls.state.ms.us/members/senate/seymour.jpg,Republican,ms,Senate,47
Tammy Witherspoon,/Users/patrick/nra_score_map/img/ms/witherspoon.jpg,http://billstatus.ls.state.ms.us/members/senate/witherspoon.jpg,Democratic,ms,Senate,38
Angela Turner-Ford,/Users/patrick/nra_score_map/img/ms/turner-ford.jpg,http://billstatus.ls.state.ms.us/members/senate/turner-ford.jpg,Democratic,ms,Senate,16
Shane Barnett,,http://billstatus.ls.state.ms.us/members/house/barnett.jpg,Republican,ms,House,86
Jeff Hale,/Users/patrick/nra_score_map/img/ms/hale.jpg,http://billstatus.ls.state.ms.us/members/house/hale.jpg,Republican,ms,House,24
Jeffrey S. Guice,/Users/patrick/nra_score_map/img/ms/guice.jpg,http://billstatus.ls.state.ms.us/members/house/guice.jpg,Republican,ms,House,114
Sonya Williams-Barnes,/Users/patrick/nra_score_map/img/ms/williams-barnes.jpg,http://billstatus.ls.state.ms.us/members/house/williams-barnes.jpg,Democratic,ms,House,119
Bill Pigott,/Users/patrick/nra_score_map/img/ms/pigott.jpg,http://billstatus.ls.state.ms.us/members/house/pigott.jpg,Republican,ms,House,99
Jenifer B. Branning,/Users/patrick/nra_score_map/img/ms/branning.jpg,http://billstatus.ls.state.ms.us/members/senate/branning.jpg,Republican,ms,Senate,18
Earle S. Banks,/Users/patrick/nra_score_map/img/ms/banks.jpg,http://billstatus.ls.state.ms.us/members/house/banks.jpg,Democratic,ms,House,67
Steve Hopkins,/Users/patrick/nra_score_map/img/ms/hopkins.jpg,http://billstatus.ls.state.ms.us/members/house/hopkins.jpg,Republican,ms,House,7
Hob Bryan,/Users/patrick/nra_score_map/img/ms/bryan.jpg,http://billstatus.ls.state.ms.us/members/senate/bryan.jpg,Democratic,ms,Senate,7
John A. Polk,/Users/patrick/nra_score_map/img/ms/polk.jpg,http://billstatus.ls.state.ms.us/members/senate/polk.jpg,Republican,ms,Senate,44
Lydia Graves Chassaniol,/Users/patrick/nra_score_map/img/ms/chassaniol.jpg,http://billstatus.ls.state.ms.us/members/senate/chassaniol.jpg,Republican,ms,Senate,14
Missy McGee,/Users/patrick/nra_score_map/img/ms/mcgee.jpg,http://billstatus.ls.state.ms.us/members/house/mcgee.jpg,Republican,ms,House,102
Jerry R. Turner,/Users/patrick/nra_score_map/img/ms/turner.jpg,http://billstatus.ls.state.ms.us/members/house/turner.jpg,Republican,ms,House,18
Alyce G. Clarke,/Users/patrick/nra_score_map/img/ms/clarke.jpg,http://billstatus.ls.state.ms.us/members/house/clarke.jpg,Democratic,ms,House,69
Casey Eure,/Users/patrick/nra_score_map/img/ms/eure.jpg,http://billstatus.ls.state.ms.us/members/house/eure.jpg,Republican,ms,House,116
Steve Massengill,/Users/patrick/nra_score_map/img/ms/massengill.jpg,http://billstatus.ls.state.ms.us/members/house/massengill.jpg,Republican,ms,House,13
Robert L. Johnson III,/Users/patrick/nra_score_map/img/ms/johnson_(94th).jpg,http://billstatus.ls.state.ms.us/members/house/johnson_(94th).jpg,Democratic,ms,House,94
Ken Morgan,/Users/patrick/nra_score_map/img/ms/morgan.jpg,http://billstatus.ls.state.ms.us/members/house/morgan.jpg,Republican,ms,House,100
Stephen A. Horne,/Users/patrick/nra_score_map/img/ms/horne.jpg,http://billstatus.ls.state.ms.us/members/house/horne.jpg,Republican,ms,House,81
Kenneth Walker,/Users/patrick/nra_score_map/img/ms/walker.jpg,http://billstatus.ls.state.ms.us/members/house/walker.jpg,Democratic,ms,House,27
Cheikh Taylor,/Users/patrick/nra_score_map/img/ms/taylor.jpg,http://billstatus.ls.state.ms.us/members/house/taylor.jpg,Democratic,ms,House,38
Brice Wiggins,/Users/patrick/nra_score_map/img/ms/wiggins.jpg,http://billstatus.ls.state.ms.us/members/senate/wiggins.jpg,Republican,ms,Senate,52
Abe Hudson,/Users/patrick/nra_score_map/img/ms/hudson.jpg,http://billstatus.ls.state.ms.us/members/house/hudson.jpg,Democratic,ms,House,29
Barbara Blackmon,/Users/patrick/nra_score_map/img/ms/blackmon.jpg,http://billstatus.ls.state.ms.us/members/senate/blackmon.jpg,Democratic,ms,Senate,21
Jody Steverson,/Users/patrick/nra_score_map/img/ms/steverson.jpg,http://billstatus.ls.state.ms.us/members/house/steverson.jpg,Republican,ms,House,4
John Horhn,,http://billstatus.ls.state.ms.us/members/senate/horhn.jpg,Democratic,ms,Senate,26
Bob Evans,/Users/patrick/nra_score_map/img/ms/evans_(91st).jpg,http://billstatus.ls.state.ms.us/members/house/evans_(91st).jpg,Democratic,ms,House,91
Becky Currie,/Users/patrick/nra_score_map/img/ms/currie.jpg,http://billstatus.ls.state.ms.us/members/house/currie.jpg,Republican,ms,House,92
"Edward Blackmon, Jr.",,http://billstatus.ls.state.ms.us/members/house/blackmon.jpg,Democratic,ms,House,57
Philip Gunn,/Users/patrick/nra_score_map/img/ms/gunn.jpg,http://billstatus.ls.state.ms.us/members/house/gunn.jpg,Republican,ms,House,56
"Joel R.Carter, Jr.",/Users/patrick/nra_score_map/img/ms/carter.jpg,http://billstatus.ls.state.ms.us/members/senate/carter.jpg,Republican,ms,Senate,49
Carolyn Crawford,/Users/patrick/nra_score_map/img/ms/crawford.jpg,http://billstatus.ls.state.ms.us/members/house/crawford.jpg,Republican,ms,House,121
Orlando Paden,/Users/patrick/nra_score_map/img/ms/paden.jpg,http://billstatus.ls.state.ms.us/members/house/paden.jpg,Democratic,ms,House,26
Rufus Straughter,/Users/patrick/nra_score_map/img/ms/straughter.jpg,http://billstatus.ls.state.ms.us/members/house/straughter.jpg,Democratic,ms,House,51
Randy P. Boyd,/Users/patrick/nra_score_map/img/ms/boyd.jpg,http://billstatus.ls.state.ms.us/members/house/boyd.jpg,Republican,ms,House,19
Lester Carpenter,/Users/patrick/nra_score_map/img/ms/carpenter.jpg,http://billstatus.ls.state.ms.us/members/house/carpenter.jpg,Republican,ms,House,1
Jarvis Dortch,/Users/patrick/nra_score_map/img/ms/dortch.jpg,http://billstatus.ls.state.ms.us/members/house/dortch.jpg,Democratic,ms,House,66
Ronnie C. Crudup,/Users/patrick/nra_score_map/img/ms/crudup.jpg,http://billstatus.ls.state.ms.us/members/house/crudup.jpg,Democratic,ms,House,71
Kent McCarty,/Users/patrick/nra_score_map/img/ms/mccarty.jpg,http://billstatus.ls.state.ms.us/members/house/mccarty.jpg,Republican,ms,House,101
David Parker,/Users/patrick/nra_score_map/img/ms/parker.jpg,http://billstatus.ls.state.ms.us/members/senate/parker.jpg,Republican,ms,Senate,2
Stephanie Foster,/Users/patrick/nra_score_map/img/ms/foster.jpg,http://billstatus.ls.state.ms.us/members/house/foster.jpg,Democratic,ms,House,63
Gene Newman,/Users/patrick/nra_score_map/img/ms/newman.jpg,http://billstatus.ls.state.ms.us/members/house/newman.jpg,Republican,ms,House,61
Kathy L. Chism,,http://billstatus.ls.state.ms.us/members/senate/chism.jpg,Republican,ms,Senate,3
Hester Jackson McCray,/Users/patrick/nra_score_map/img/ms/mccray.jpg,http://billstatus.ls.state.ms.us/members/house/mccray.jpg,Democratic,ms,House,40
Kevin Felsher,/Users/patrick/nra_score_map/img/ms/felsher.jpg,http://billstatus.ls.state.ms.us/members/house/felsher.jpg,Republican,ms,House,117
Solomon C. Osborne,/Users/patrick/nra_score_map/img/ms/osborne.jpg,http://billstatus.ls.state.ms.us/members/house/osborne.jpg,Democratic,ms,House,32
Mike Thompson,/Users/patrick/nra_score_map/img/ms/thompson.jpg,http://billstatus.ls.state.ms.us/members/senate/thompson.jpg,Republican,ms,Senate,48
Daryl Porter,/Users/patrick/nra_score_map/img/ms/porter.jpg,http://billstatus.ls.state.ms.us/members/house/porter.jpg,Democratic,ms,House,98
Brent Anderson,/Users/patrick/nra_score_map/img/ms/anderson_(122nd).jpg,http://billstatus.ls.state.ms.us/members/house/anderson_(122nd).jpg,Republican,ms,House,122
Jeff Tate,/Users/patrick/nra_score_map/img/ms/tate.jpg,http://billstatus.ls.state.ms.us/members/senate/tate.jpg,Republican,ms,Senate,33
Jansen Owen,/Users/patrick/nra_score_map/img/ms/owen.jpg,http://billstatus.ls.state.ms.us/members/house/owen.jpg,Republican,ms,House,106
Jill Ford,/Users/patrick/nra_score_map/img/ms/ford_(73rd).jpg,http://billstatus.ls.state.ms.us/members/house/ford_(73rd).jpg,Republican,ms,House,73
Lee Yancey,/Users/patrick/nra_score_map/img/ms/yancey.jpg,http://billstatus.ls.state.ms.us/members/house/yancey.jpg,Republican,ms,House,74
Johnathan Ray Lancaster,/Users/patrick/nra_score_map/img/ms/lancaster.jpg,http://billstatus.ls.state.ms.us/members/house/lancaster.jpg,Democratic,ms,House,22
Nicole Boyd,,http://billstatus.ls.state.ms.us/members/senate/boyd.jpg,Republican,ms,Senate,9
Jay McKnight,/Users/patrick/nra_score_map/img/ms/mcknight.jpg,http://billstatus.ls.state.ms.us/members/house/mcknight.jpg,Republican,ms,House,95
Sarita Simmons,/Users/patrick/nra_score_map/img/ms/simmons_(13th).jpg,http://billstatus.ls.state.ms.us/members/senate/simmons_(13th).jpg,Democratic,ms,Senate,13
"Joseph Thomas, Jr.",/Users/patrick/nra_score_map/img/ms/thomas.jpg,http://billstatus.ls.state.ms.us/members/senate/thomas.jpg,Democratic,ms,Senate,22
Jerry Darnell,/Users/patrick/nra_score_map/img/ms/darnell.jpg,http://billstatus.ls.state.ms.us/members/house/darnell.jpg,Republican,ms,House,28
Zakiya Summers,/Users/patrick/nra_score_map/img/ms/summers.jpg,http://billstatus.ls.state.ms.us/members/house/summers.jpg,Democratic,ms,House,68
Rickey Thompson,,http://billstatus.ls.state.ms.us/members/house/thompson.jpg,Democratic,ms,House,16
Sam Creekmore IV,/Users/patrick/nra_score_map/img/ms/creekmore_iv.jpg,http://billstatus.ls.state.ms.us/members/house/creekmore_iv.jpg,Republican,ms,House,14
William Andrews III,/Users/patrick/nra_score_map/img/ms/andrews.jpg,http://billstatus.ls.state.ms.us/members/house/andrews.jpg,Republican,ms,House,87
