name,image_filepath,original_image_url,party,state,chamber,district
Evan J. Vickers,/Users/patrick/nra_score_map/img/ut/VICKEEJ.jpg,https://le.utah.gov/images/legislator/VICKEEJ.jpg,Republican,ut,Senate,28
Gene Davis,/Users/patrick/nra_score_map/img/ut/DAVISG.jpg,https://le.utah.gov/images/legislator/DAVISG.jpg,Democratic,ut,Senate,3
J. Stuart Adams,/Users/patrick/nra_score_map/img/ut/ADAMSJS.jpg,https://le.utah.gov/images/legislator/ADAMSJS.jpg,Republican,ut,Senate,22
Jani Iwamoto,/Users/patrick/nra_score_map/img/ut/IWAMOJ.jpg,https://le.utah.gov/images/legislator/IWAMOJ.jpg,Democratic,ut,Senate,4
Jerry W. Stevenson,/Users/patrick/nra_score_map/img/ut/STEVEJW.jpg,https://le.utah.gov/images/legislator/STEVEJW.jpg,Republican,ut,Senate,21
Karen Mayne,/Users/patrick/nra_score_map/img/ut/MAYNEK.jpg,https://le.utah.gov/images/legislator/MAYNEK.jpg,Democratic,ut,Senate,5
Lincoln Fillmore,/Users/patrick/nra_score_map/img/ut/FILLML.jpg,https://le.utah.gov/images/legislator/FILLML.jpg,Republican,ut,Senate,10
Luz Escamilla,/Users/patrick/nra_score_map/img/ut/ESCAML.jpg,https://le.utah.gov/images/legislator/ESCAML.jpg,Democratic,ut,Senate,1
Lyle W. Hillyard,/Users/patrick/nra_score_map/img/ut/HILLYLW.jpg,https://le.utah.gov/images/legislator/HILLYLW.jpg,Republican,ut,Senate,25
Ralph Okerlund,/Users/patrick/nra_score_map/img/ut/OKERLR.jpg,https://le.utah.gov/images/legislator/OKERLR.jpg,Republican,ut,Senate,24
Todd Weiler,/Users/patrick/nra_score_map/img/ut/WEILET.jpg,https://le.utah.gov/images/legislator/WEILET.jpg,Republican,ut,Senate,23
Wayne A. Harper,/Users/patrick/nra_score_map/img/ut/HARPEWA.jpg,https://le.utah.gov/images/legislator/HARPEWA.jpg,Republican,ut,Senate,6
Susan Duckworth,/Users/patrick/nra_score_map/img/ut/DUCKWS.jpg,https://le.utah.gov/images/legislator/DUCKWS.jpg,Democratic,ut,House,22
Raymond P. Ward,/Users/patrick/nra_score_map/img/ut/WARDR.jpg,https://le.utah.gov/images/legislator/WARDR.jpg,Republican,ut,House,19
Brad M. Daw,/Users/patrick/nra_score_map/img/ut/DAWBM.jpg,https://le.utah.gov/images/legislator/DAWBM.jpg,Republican,ut,House,60
Norman K. Thurston,/Users/patrick/nra_score_map/img/ut/THURSNK.jpg,https://le.utah.gov/images/legislator/THURSNK.jpg,Republican,ut,House,64
Merrill F. Nelson,/Users/patrick/nra_score_map/img/ut/NELSOMF.jpg,https://le.utah.gov/images/legislator/NELSOMF.jpg,Republican,ut,House,68
Karianne Lisonbee,/Users/patrick/nra_score_map/img/ut/LISONK.jpg,https://le.utah.gov/images/legislator/LISONK.jpg,Republican,ut,House,14
Keven J. Stratton,/Users/patrick/nra_score_map/img/ut/STRATKJ.jpg,https://le.utah.gov/images/legislator/STRATKJ.jpg,Republican,ut,House,48
Mike Schultz,/Users/patrick/nra_score_map/img/ut/SCHULM.jpg,https://le.utah.gov/images/legislator/SCHULM.jpg,Republican,ut,House,12
Francis D. Gibson,/Users/patrick/nra_score_map/img/ut/GIBSOFD.jpg,https://le.utah.gov/images/legislator/GIBSOFD.jpg,Republican,ut,House,65
Scott H. Chew,/Users/patrick/nra_score_map/img/ut/CHEWSH.jpg,https://le.utah.gov/images/legislator/CHEWSH.jpg,Republican,ut,House,55
Eric K. Hutchings,/Users/patrick/nra_score_map/img/ut/HUTCHEK.jpg,https://le.utah.gov/images/legislator/HUTCHEK.jpg,Republican,ut,House,38
Brian S. King,/Users/patrick/nra_score_map/img/ut/KINGBS.jpg,https://le.utah.gov/images/legislator/KINGBS.jpg,Democratic,ut,House,28
Carol Spackman Moss,/Users/patrick/nra_score_map/img/ut/MOSSCS.jpg,https://le.utah.gov/images/legislator/MOSSCS.jpg,Democratic,ut,House,37
Cheryl K. Acton,/Users/patrick/nra_score_map/img/ut/ACTONCK.jpg,https://le.utah.gov/images/legislator/ACTONCK.jpg,Republican,ut,House,43
