name,image_filepath,original_image_url,party,state,chamber,district
Edward H. Thomson,/Users/patrick/nra_score_map/img/nj/thomson_edward_2018.jpg,http://www.njleg.state.nj.us/members/memberphotos/thomson_edward_2018.jpg,Republican,nj,Assembly,30
Gregory P. McGuckin,/Users/patrick/nra_score_map/img/nj/mcguckin_gregory_2020.jpg,http://www.njleg.state.nj.us/members/memberphotos/mcguckin_gregory_2020.jpg,Republican,nj,Assembly,10
Harold J. Wirths,/Users/patrick/nra_score_map/img/nj/wirths_harold_2020.jpg,http://www.njleg.state.nj.us/members/memberphotos/wirths_harold_2020.jpg,Republican,nj,Assembly,24
Angela V. McKnight,/Users/patrick/nra_score_map/img/nj/mcknight_color.jpg,http://www.njleg.state.nj.us/members/memberphotos/mcknight_color.jpg,Democratic,nj,Assembly,31
Paul D. Moriarty,/Users/patrick/nra_score_map/img/nj/moriarty_color.jpg,http://www.njleg.state.nj.us/members/memberphotos/moriarty_color.jpg,Democratic,nj,Assembly,4
BettyLou DeCroce,/Users/patrick/nra_score_map/img/nj/decroce_bettylou_2020.jpg,http://www.njleg.state.nj.us/members/memberphotos/decroce_bettylou_2020.jpg,Republican,nj,Assembly,26
Kevin J. Rooney,/Users/patrick/nra_score_map/img/nj/rooney_kevin_2020.jpg,http://www.njleg.state.nj.us/members/memberphotos/rooney_kevin_2020.jpg,Republican,nj,Assembly,40
Benjie E. Wimberly,/Users/patrick/nra_score_map/img/nj/wimberly_color.jpg,http://www.njleg.state.nj.us/members/memberphotos/wimberly_color.jpg,Democratic,nj,Assembly,35
Carol A. Murphy,/Users/patrick/nra_score_map/img/nj/murphy_carol_2017.jpg,http://www.njleg.state.nj.us/members/memberphotos/murphy_carol_2017.jpg,Democratic,nj,Assembly,7
Sean T. Kean,/Users/patrick/nra_score_map/img/nj/kean_sean_2020.jpg,http://www.njleg.state.nj.us/members/memberphotos/kean_sean_2020.jpg,Republican,nj,Assembly,30
Linda S. Carter,/Users/patrick/nra_score_map/img/nj/carter_linda_2018a.jpg,http://www.njleg.state.nj.us/members/memberphotos/carter_linda_2018a.jpg,Democratic,nj,Assembly,22
Joann Downey,/Users/patrick/nra_score_map/img/nj/downey_color.jpg,http://www.njleg.state.nj.us/members/memberphotos/downey_color.jpg,Democratic,nj,Assembly,11
Pamela R. Lampitt,/Users/patrick/nra_score_map/img/nj/lampitt_pamela_2017.jpg,http://www.njleg.state.nj.us/members/memberphotos/lampitt_pamela_2017.jpg,Democratic,nj,Assembly,6
Clinton Calabrese,/Users/patrick/nra_score_map/img/nj/calabrese_clinton_2018.jpg,http://www.njleg.state.nj.us/members/memberphotos/calabrese_clinton_2018.jpg,Democratic,nj,Assembly,36
Adam J. Taliaferro,/Users/patrick/nra_score_map/img/nj/taliaferro_color.jpg,http://www.njleg.state.nj.us/members/memberphotos/taliaferro_color.jpg,Democratic,nj,Assembly,3
Eric Houghtaling,/Users/patrick/nra_score_map/img/nj/houghtaling_color.jpg,http://www.njleg.state.nj.us/members/memberphotos/houghtaling_color.jpg,Democratic,nj,Assembly,11
Antwan McClellan,/Users/patrick/nra_score_map/img/nj/mcclellan_antwan_2020.jpg,http://www.njleg.state.nj.us/members/memberphotos/mcclellan_antwan_2020.jpg,Republican,nj,Assembly,1
Michael L. Testa Jr,/Users/patrick/nra_score_map/img/nj/testa_michael_2019.jpg,http://www.njleg.state.nj.us/members/memberphotos/testa_michael_2019.jpg,Republican,nj,Senate,1
Dawn Marie Addiego,/Users/patrick/nra_score_map/img/nj/addiego_color.jpg,http://www.njleg.state.nj.us/members/memberphotos/addiego_color.jpg,Democratic,nj,Senate,8
Anthony M. Bucco,/Users/patrick/nra_score_map/img/nj/bucco_a_m_color.jpg,http://www.njleg.state.nj.us/members/memberphotos/bucco_a_m_color.jpg,Republican,nj,Senate,25
Gerard Scharfenberger,/Users/patrick/nra_score_map/img/nj/scharfenberger_gerard_2020a.jpg,http://www.njleg.state.nj.us/members/memberphotos/scharfenberger_gerard_2020a.jpg,Republican,nj,Assembly,13
Erik Simonsen,/Users/patrick/nra_score_map/img/nj/simonsen_erik_2020.jpg,http://www.njleg.state.nj.us/members/memberphotos/simonsen_erik_2020.jpg,Republican,nj,Assembly,1
Brian Bergen,/Users/patrick/nra_score_map/img/nj/bergen_brian_2020.jpg,http://www.njleg.state.nj.us/members/memberphotos/bergen_brian_2020.jpg,Republican,nj,Assembly,25
William F. Moen Jr,/Users/patrick/nra_score_map/img/nj/moen_william_2019.jpg,http://www.njleg.state.nj.us/members/memberphotos/moen_william_2019.jpg,Democratic,nj,Assembly,5
John Catalano,/Users/patrick/nra_score_map/img/nj/catalano_john_2020.jpg,http://www.njleg.state.nj.us/members/memberphotos/catalano_john_2020.jpg,Republican,nj,Assembly,10
Jean Stanfield,/Users/patrick/nra_score_map/img/nj/stanfield_jean_2020.jpg,http://www.njleg.state.nj.us/members/memberphotos/stanfield_jean_2020.jpg,Republican,nj,Assembly,8
Chris A. Brown,/Users/patrick/nra_score_map/img/nj/brown_chris_2017.jpg,http://www.njleg.state.nj.us/members/memberphotos/brown_chris_2017.jpg,Republican,nj,Senate,2
Aura Dunn,/Users/patrick/nra_score_map/img/nj/dunn_aura_2020.jpg,https://www.njleg.state.nj.us/members/memberphotos/dunn_aura_2020.jpg,Democratic,nj,Assembly,25
Joseph A. Lagana,/Users/patrick/nra_score_map/img/nj/lagana_color.jpg,http://www.njleg.state.nj.us/members/memberphotos/lagana_color.jpg,Democratic,nj,Senate,38
Troy Singleton,/Users/patrick/nra_score_map/img/nj/singleton_troy_2019.jpg,http://www.njleg.state.nj.us/members/memberphotos/singleton_troy_2019.jpg,Democratic,nj,Senate,7
