name,image_filepath,original_image_url,party,state,chamber,district
Angela Paxton,/Users/patrick/nra_score_map/img/tx/Paxton_2019.jpg,https://senate.texas.gov/members/d08/img/Paxton_2019.jpg,Republican,tx,Senate,8
Mayes Middleton,/Users/patrick/nra_score_map/img/tx/3645.jpg,https://house.texas.gov/photos/members/3645.jpg,Republican,tx,House,23
Jessica González,/Users/patrick/nra_score_map/img/tx/3335.jpg,https://house.texas.gov/photos/members/3335.jpg,Democratic,tx,House,104
Christina Morales,/Users/patrick/nra_score_map/img/tx/3910.jpg,https://house.texas.gov/photos/members/3910.jpg,Democratic,tx,House,145
Gina Calanni,/Users/patrick/nra_score_map/img/tx/3785.jpg,https://house.texas.gov/photos/members/3785.jpg,Democratic,tx,House,132
Leo Pacheco,/Users/patrick/nra_score_map/img/tx/3805.jpg,https://house.texas.gov/photos/members/3805.jpg,Democratic,tx,House,118
Sam Harless,/Users/patrick/nra_score_map/img/tx/3775.jpg,https://house.texas.gov/photos/members/3775.jpg,Republican,tx,House,126
Alex Dominguez,/Users/patrick/nra_score_map/img/tx/3745.jpg,https://house.texas.gov/photos/members/3745.jpg,Democratic,tx,House,37
Trey Martinez Fischer,/Users/patrick/nra_score_map/img/tx/2835.jpg,https://house.texas.gov/photos/members/2835.jpg,Democratic,tx,House,116
Steve Toth,/Users/patrick/nra_score_map/img/tx/2825.jpg,https://house.texas.gov/photos/members/2825.jpg,Republican,tx,House,15
Bryan Hughes,/Users/patrick/nra_score_map/img/tx/hughes-initial.jpg,https://senate.texas.gov/members/d01/img/hughes-initial.jpg,Republican,tx,Senate,1
Philip Cortez,/Users/patrick/nra_score_map/img/tx/2365.jpg,https://house.texas.gov/photos/members/2365.jpg,Democratic,tx,House,117
Borris L. Miles,/Users/patrick/nra_score_map/img/tx/miles-initial.jpg,https://senate.texas.gov/members/d13/img/miles-initial.jpg,Democratic,tx,Senate,13
