name,image_filepath,original_image_url,party,state,chamber,district
Jene Vickrey,,http://www.kslegislature.org/li/m/images/pics/rep_vickrey_jene_1.jpg,Republican,ks,House,6
Pam Curtis,,http://www.kslegislature.org/li/m/images/pics/rep_curtis_pam_1.jpg,Democratic,ks,House,32
Michael Capps,,http://www.kslegislature.org/li/m/images/pics/rep_capps_michael_1.jpg,Republican,ks,House,85
Diana Dierks,,http://www.kslegislature.org/li/m/images/pics/rep_dierks_diana_1.jpg,Republican,ks,House,71
Ronald Ellis,,http://www.kslegislature.org/li/m/images/pics/rep_ellis_ronald_1.jpg,Republican,ks,House,47
Troy Waymaster,,http://www.kslegislature.org/li/m/images/pics/rep_waymaster_troy_1.jpg,Republican,ks,House,109
Jeff Pittman,,http://www.kslegislature.org/li/m/images/pics/rep_pittman_jeff_1.jpg,Democratic,ks,House,41
Jim Denning,,http://www.kslegislature.org/li/m/images/pics/sen_denning_jim_1.jpg,Republican,ks,Senate,8
Mary Jo Taylor,,http://www.kslegislature.org/li/m/images/pics/sen_taylor_mary_1.jpg,Republican,ks,Senate,33
Sydney Carlin,,http://www.kslegislature.org/li/m/images/pics/rep_carlin_sydney_1.jpg,Democratic,ks,House,66
Sean Tarwater,,http://www.kslegislature.org/li/m/images/pics/rep_tarwater_sean_1.jpg,Republican,ks,House,27
Robert Olson,,http://www.kslegislature.org/li/m/images/pics/sen_olson_robert_1.jpg,Republican,ks,Senate,23
Tim Hodge,,http://www.kslegislature.org/li/m/images/pics/rep_hodge_tim_1.jpg,Democratic,ks,House,72
Mary Ware,,http://www.kslegislature.org/li/m/images/pics/sen_ware_mary_1.jpg,Democratic,ks,Senate,25
J.C. Moore,,http://www.kslegislature.org/li/m/images/pics/rep_moore_jc_1.jpg,Republican,ks,House,93
John Toplikar,,http://www.kslegislature.org/li/m/images/pics/rep_toplikar_john_1.jpg,Republican,ks,House,15
Paul Waggoner,,http://www.kslegislature.org/li/m/images/pics/rep_waggoner_paul_1.jpg,Republican,ks,House,104
Charlotte Esau,,http://www.kslegislature.org/li/m/images/pics/rep_esau_charlotte_1.jpg,Republican,ks,House,14
Rui Xu,,http://www.kslegislature.org/li/m/images/pics/rep_xu_rui_1.jpg,Democratic,ks,House,25
Brandon Woodard,,http://www.kslegislature.org/li/m/images/pics/rep_woodard_brandon_1.jpg,Democratic,ks,House,30
Bill Pannbacker,,http://www.kslegislature.org/li/m/images/pics/rep_pannbacker_bill_1.jpg,Republican,ks,House,106
Will Carpenter,,http://www.kslegislature.org/li/m/images/pics/rep_carpenter_will_1.jpg,Republican,ks,House,75
Ron Howard,,http://www.kslegislature.org/li/m/images/pics/rep_howard_ron_1.jpg,Republican,ks,House,98
Stephanie Clayton,,http://www.kslegislature.org/li/m/images/pics/rep_clayton_stephanie_1.jpg,Democratic,ks,House,19
Megan Lynn,,http://www.kslegislature.org/li/m/images/pics/rep_lynn_megan_1.jpg,Republican,ks,House,49
Susan Ruiz,,http://www.kslegislature.org/li/m/images/pics/rep_ruiz_susan_1.jpg,Democratic,ks,House,23
Owen Donohoe,,http://www.kslegislature.org/li/m/images/pics/rep_donohoe_owen_1.jpg,Republican,ks,House,39
Kellie Warren,,http://www.kslegislature.org/li/m/images/pics/rep_warren_kellie_1.jpg,Republican,ks,House,28
Dinah Sykes,,http://www.kslegislature.org/li/m/images/pics/sen_sykes_dinah_1.jpg,Democratic,ks,Senate,21
Bill Rhiley,,http://www.kslegislature.org/li/m/images/pics/rep_rhiley_bill_1.jpg,Republican,ks,House,80
Nick Hoheisel,,http://www.kslegislature.org/li/m/images/pics/rep_hoheisel_nick_1.jpg,Republican,ks,House,97
Stephen Owens,,http://www.kslegislature.org/li/m/images/pics/rep_owens_stephen_1.jpg,Republican,ks,House,74
Cheryl Helmer,,http://www.kslegislature.org/li/m/images/pics/rep_helmer_cheryl_1.jpg,Republican,ks,House,79
Kevin Braun,,http://www.kslegislature.org/li/m/images/pics/sen_braun_kevin_1.jpg,Republican,ks,Senate,5
Renee Erickson,,http://www.kslegislature.org/li/m/images/pics/rep_erickson_renee_1.jpg,Republican,ks,House,87
Mike Amyx,,http://www.kslegislature.org/li/m/images/pics/rep_amyx_mike_1.jpg,Democratic,ks,House,45
