name,image_filepath,original_image_url,party,state,chamber,district
Matthew Koch,/Users/patrick/nra_score_map/img/ky/house72.jpg,https://legislature.ky.gov/Legislators%20Full%20Res%20Images/house72.jpg,Republican,ky,House,72
Maria Sorolis,/Users/patrick/nra_score_map/img/ky/house48.jpg,https://legislature.ky.gov/Legislators%20Full%20Res%20Images/house48.jpg,Democratic,ky,House,48
Thomas Huff,/Users/patrick/nra_score_map/img/ky/house49.jpg,https://legislature.ky.gov/Legislators%20Full%20Res%20Images/house49.jpg,Republican,ky,House,49
Lisa Willner,/Users/patrick/nra_score_map/img/ky/house35.jpg,https://legislature.ky.gov/Legislators%20Full%20Res%20Images/house35.jpg,Democratic,ky,House,35
Matt Castlen,/Users/patrick/nra_score_map/img/ky/senate108.jpg,https://legislature.ky.gov/Legislators%20Full%20Res%20Images/senate108.jpg,Republican,ky,Senate,8
C. Ed Massey,/Users/patrick/nra_score_map/img/ky/house66.jpg,https://legislature.ky.gov/Legislators%20Full%20Res%20Images/house66.jpg,Republican,ky,House,66
Randy Bridges,/Users/patrick/nra_score_map/img/ky/house3.jpg,https://legislature.ky.gov/Legislators%20Full%20Res%20Images/house3.jpg,Republican,ky,House,3
Joe Graviss,/Users/patrick/nra_score_map/img/ky/house56.jpg,https://legislature.ky.gov/Legislators%20Full%20Res%20Images/house56.jpg,Democratic,ky,House,56
Ashley Tackett Laferty,/Users/patrick/nra_score_map/img/ky/house95.jpg,https://legislature.ky.gov/Legislators%20Full%20Res%20Images/house95.jpg,Democratic,ky,House,95
Chris Freeland,/Users/patrick/nra_score_map/img/ky/house6.jpg,https://legislature.ky.gov/Legislators%20Full%20Res%20Images/house6.jpg,Republican,ky,House,6
Scott Lewis,/Users/patrick/nra_score_map/img/ky/house14.jpg,https://legislature.ky.gov/Legislators%20Full%20Res%20Images/house14.jpg,Republican,ky,House,14
Tina Bojanowski,/Users/patrick/nra_score_map/img/ky/house32.jpg,https://legislature.ky.gov/Legislators%20Full%20Res%20Images/house32.jpg,Democratic,ky,House,32
Buddy Wheatley,/Users/patrick/nra_score_map/img/ky/house65.jpg,https://legislature.ky.gov/Legislators%20Full%20Res%20Images/house65.jpg,Democratic,ky,House,65
Adam Bowling,/Users/patrick/nra_score_map/img/ky/house87.jpg,https://legislature.ky.gov/Legislators%20Full%20Res%20Images/house87.jpg,Republican,ky,House,87
Nancy Tate,/Users/patrick/nra_score_map/img/ky/house27.jpg,https://legislature.ky.gov/Legislators%20Full%20Res%20Images/house27.jpg,Republican,ky,House,27
Josie Raymond,/Users/patrick/nra_score_map/img/ky/house31.jpg,https://legislature.ky.gov/Legislators%20Full%20Res%20Images/house31.jpg,Democratic,ky,House,31
Phillip Wheeler,/Users/patrick/nra_score_map/img/ky/senate131.jpg,https://legislature.ky.gov/Legislators%20Full%20Res%20Images/senate131.jpg,Republican,ky,Senate,31
Samara Heavrin,/Users/patrick/nra_score_map/img/ky/house18.jpg,https://legislature.ky.gov/Legislators%20Full%20Res%20Images/house18.jpg,Republican,ky,House,18
Kim Banta,/Users/patrick/nra_score_map/img/ky/house63.jpg,https://legislature.ky.gov/Legislators%20Full%20Res%20Images/house63.jpg,Republican,ky,House,63
Jim Glenn,/Users/patrick/nra_score_map/img/ky/house13.jpg,https://legislature.ky.gov/Legislators%20Full%20Res%20Images/house13.jpg,Democratic,ky,House,13
Cluster Howard,/Users/patrick/nra_score_map/img/ky/house91.jpg,https://legislature.ky.gov/Legislators%20Full%20Res%20Images/house91.jpg,Democratic,ky,House,91
