name,image_filepath,original_image_url,party,state,chamber,district
Barbara Murphy,/Users/patrick/nra_score_map/img/vt/Murphy.Barbara.jpg,https://legislature.vermont.gov/Documents/Legislators/Murphy.Barbara.jpg,Independent,vt,House,Franklin-2
James Masland,/Users/patrick/nra_score_map/img/vt/Masland.James.jpg,https://legislature.vermont.gov/Documents/Legislators/Masland.James.jpg,Democratic,vt,House,Windsor-Orange-2
Peter J. Fagan,/Users/patrick/nra_score_map/img/vt/PFagan.jpg,https://legislature.vermont.gov/Documents/Legislators/PFagan.jpg,Republican,vt,House,Rutland-5-1
Linda K. Myers,/Users/patrick/nra_score_map/img/vt/Myers.Linda.jpg,https://legislature.vermont.gov/Documents/Legislators/Myers.Linda.jpg,Republican,vt,House,Chittenden-8-1
William J. Lippert,/Users/patrick/nra_score_map/img/vt/Lippert.William.jpg,https://legislature.vermont.gov/Documents/Legislators/Lippert.William.jpg,Democratic,vt,House,Chittenden-4-2
Laura Sibilia,/Users/patrick/nra_score_map/img/vt/LSibilia.jpg,https://legislature.vermont.gov/Documents/Legislators/LSibilia.jpg,Independent,vt,House,Windham-Bennington
Thomas Terenzini,/Users/patrick/nra_score_map/img/vt/Terenzini.Thomas.jpg,https://legislature.vermont.gov/Documents/Legislators/Terenzini.Thomas.jpg,Republican,vt,House,Rutland-4
Thomas Bock,/Users/patrick/nra_score_map/img/vt/Bock.Thomas.jpg,https://legislature.vermont.gov/Documents/Legislators/Bock.Thomas.jpg,Democratic,vt,House,Windsor-3-1
Sarah Copeland Hanzas,/Users/patrick/nra_score_map/img/vt/Copeland.Sarah.jpg,https://legislature.vermont.gov/Documents/Legislators/Copeland.Sarah.jpg,Democratic,vt,House,Orange-2
Alice M. Emmons,/Users/patrick/nra_score_map/img/vt/AEmmons.jpg,https://legislature.vermont.gov/Documents/Legislators/AEmmons.jpg,Democratic,vt,House,Windsor-3-2
Mollie S. Burke,/Users/patrick/nra_score_map/img/vt/Burke.Mollie.jpg,https://legislature.vermont.gov/Documents/Legislators/Burke.Mollie.jpg,Progressive,vt,House,Windham-2-2
Robert Helm,/Users/patrick/nra_score_map/img/vt/BHelm.jpg,https://legislature.vermont.gov/Documents/Legislators/BHelm.jpg,Republican,vt,House,Rutland-3
Anne B. Donahue,/Users/patrick/nra_score_map/img/vt/Donahue.Anne.jpg,https://legislature.vermont.gov/Documents/Legislators/Donahue.Anne.jpg,Republican,vt,House,Washington-1
Theresa Wood,/Users/patrick/nra_score_map/img/vt/Wood.Theresa.jpg,https://legislature.vermont.gov/Documents/Legislators/Wood.Theresa.jpg,Democratic,vt,House,Washington-Chittenden
Martha Feltus,/Users/patrick/nra_score_map/img/vt/MFeltus.jpg,https://legislature.vermont.gov/Documents/Legislators/MFeltus.jpg,Republican,vt,House,Caledonia-4
John Rodgers,/Users/patrick/nra_score_map/img/vt/Rodgers.John.jpg,https://legislature.vermont.gov/Documents/Legislators/Rodgers.John.jpg,Democratic,vt,Senate,Essex-Orleans
Marianna Gamache,/Users/patrick/nra_score_map/img/vt/MGamache.jpg,https://legislature.vermont.gov/Documents/Legislators/MGamache.jpg,Republican,vt,House,Franklin-4
Robert Starr,/Users/patrick/nra_score_map/img/vt/Starr.Bobby.jpg,https://legislature.vermont.gov/Documents/Legislators/Starr.Bobby.jpg,Democratic,vt,Senate,Essex-Orleans
Charles Conquest,/Users/patrick/nra_score_map/img/vt/CConquest.jpg,https://legislature.vermont.gov/Documents/Legislators/CConquest.jpg,Democratic,vt,House,Orange-Caledonia
Lori Houghton,/Users/patrick/nra_score_map/img/vt/Houghton.Lori.jpg,https://legislature.vermont.gov/Documents/Legislators/Houghton.Lori.jpg,Democratic,vt,House,Chittenden-8-2
Dick McCormack,/Users/patrick/nra_score_map/img/vt/RMccormack.jpg,https://legislature.vermont.gov/Documents/Legislators/RMccormack.jpg,Democratic,vt,Senate,Windsor
Christopher A. Pearson,/Users/patrick/nra_score_map/img/vt/CPearson.jpg,https://legislature.vermont.gov/Documents/Legislators/CPearson.jpg,Progressive/Democratic,vt,Senate,Chittenden
Robert Hooper,/Users/patrick/nra_score_map/img/vt/Hooper.Robert.jpg,https://legislature.vermont.gov/Documents/Legislators/Hooper.Robert.jpg,Democratic,vt,House,Chittenden-6-1
Woodman Page,/Users/patrick/nra_score_map/img/vt/Page.Woodman.jpg,https://legislature.vermont.gov/Documents/Legislators/Page.Woodman.jpg,Republican,vt,House,Orleans-2
Kathleen James,/Users/patrick/nra_score_map/img/vt/James.Kath.jpg,https://legislature.vermont.gov/Documents/Legislators/James.Kath.jpg,Democratic,vt,House,Bennington-4
