name,image_filepath,original_image_url,party,state,chamber,district
Dave Williams,/Users/patrick/nra_score_map/img/co/2020a_williams%2C%20dave.jpg,http://leg.colorado.gov/sites/default/files/styles/width_300/public/2020a_williams%2C%20dave.jpg,Republican,co,House,15
Chris Kennedy,/Users/patrick/nra_score_map/img/co/2020a_kennedy%2C%20chris.jpg,http://leg.colorado.gov/sites/default/files/styles/width_300/public/2020a_kennedy%2C%20chris.jpg,Democratic,co,House,23
John Cooke,/Users/patrick/nra_score_map/img/co/2020a_cooke%2C%20john.jpg,http://leg.colorado.gov/sites/default/files/styles/width_300/public/2020a_cooke%2C%20john.jpg,Republican,co,Senate,13
Shane Sandridge,/Users/patrick/nra_score_map/img/co/2020a_sandbridge.jpg,http://leg.colorado.gov/sites/default/files/styles/width_300/public/2020a_sandbridge.jpg,Republican,co,House,14
James Coleman,/Users/patrick/nra_score_map/img/co/2020a_coleman%2C%20james.jpg,http://leg.colorado.gov/sites/default/files/styles/width_300/public/2020a_coleman%2C%20james.jpg,Democratic,co,House,7
Janet Buckner,/Users/patrick/nra_score_map/img/co/2020a_buckner%2C%20janet.jpg,http://leg.colorado.gov/sites/default/files/styles/width_300/public/2020a_buckner%2C%20janet.jpg,Democratic,co,House,40
Donald Valdez,/Users/patrick/nra_score_map/img/co/2020a_valdez%2C%20donald.jpg,http://leg.colorado.gov/sites/default/files/styles/width_300/public/2020a_valdez%2C%20donald.jpg,Democratic,co,House,62
Patrick Neville,/Users/patrick/nra_score_map/img/co/2020a_neville%2C%20patrick.jpg,http://leg.colorado.gov/sites/default/files/styles/width_300/public/2020a_neville%2C%20patrick.jpg,Republican,co,House,45
Adrienne Benavidez,/Users/patrick/nra_score_map/img/co/2020a_benavidez%2C%20adrienne.jpg,http://leg.colorado.gov/sites/default/files/styles/width_300/public/2020a_benavidez%2C%20adrienne.jpg,Democratic,co,House,32
Susan Lontine,/Users/patrick/nra_score_map/img/co/2020a_lontine%2C%20susan.jpg,http://leg.colorado.gov/sites/default/files/styles/width_300/public/2020a_lontine%2C%20susan.jpg,Democratic,co,House,1
Dafna Michaelson Jenet,/Users/patrick/nra_score_map/img/co/2020a_michaelson%20jenet%2C%20dafra.jpg,http://leg.colorado.gov/sites/default/files/styles/width_300/public/2020a_michaelson%20jenet%2C%20dafra.jpg,Democratic,co,House,30
Chris Holbert,/Users/patrick/nra_score_map/img/co/2020a_rsz_holbert-co-17.jpg,http://leg.colorado.gov/sites/default/files/styles/width_300/public/2020a_rsz_holbert-co-17.jpg,Republican,co,Senate,30
Mike Weissman,/Users/patrick/nra_score_map/img/co/2020a_weissman%2C%20mike.jpg,http://leg.colorado.gov/sites/default/files/styles/width_300/public/2020a_weissman%2C%20mike.jpg,Democratic,co,House,36
Larry Liston,/Users/patrick/nra_score_map/img/co/2020a_liston%2C%20larry.jpg,http://leg.colorado.gov/sites/default/files/styles/width_300/public/2020a_liston%2C%20larry.jpg,Republican,co,House,16
Larry Crowder,/Users/patrick/nra_score_map/img/co/2020a_crowder%2C%20larry.jpg,http://leg.colorado.gov/sites/default/files/styles/width_300/public/2020a_crowder%2C%20larry.jpg,Republican,co,Senate,35
KC Becker,/Users/patrick/nra_score_map/img/co/2020a_becker%2C%20kc%20-%20speaker.jpg,http://leg.colorado.gov/sites/default/files/styles/width_300/public/2020a_becker%2C%20kc%20-%20speaker.jpg,Democratic,co,House,13
Kim Ransom,/Users/patrick/nra_score_map/img/co/2020a_ransom%2C%20kim.jpg,http://leg.colorado.gov/sites/default/files/styles/width_300/public/2020a_ransom%2C%20kim.jpg,Republican,co,House,44
Nancy Todd,/Users/patrick/nra_score_map/img/co/2020a_todd%2C%20nancy.jpg,http://leg.colorado.gov/sites/default/files/styles/width_300/public/2020a_todd%2C%20nancy.jpg,Democratic,co,Senate,28
Barbara McLachlan,/Users/patrick/nra_score_map/img/co/2020a_mclachlan%2C%20barbara.jpg,http://leg.colorado.gov/sites/default/files/styles/width_300/public/2020a_mclachlan%2C%20barbara.jpg,Democratic,co,House,59
Jonathan Singer,/Users/patrick/nra_score_map/img/co/2020a_singer%2C%20jonathan.jpg,http://leg.colorado.gov/sites/default/files/styles/width_300/public/2020a_singer%2C%20jonathan.jpg,Democratic,co,House,11
Jeni James Arndt,/Users/patrick/nra_score_map/img/co/2020a_arndt%2C%20jeni.jpg,http://leg.colorado.gov/sites/default/files/styles/width_300/public/2020a_arndt%2C%20jeni.jpg,Democratic,co,House,53
Alec Garnett,/Users/patrick/nra_score_map/img/co/2020a_garnett%2C%20alec.jpg,http://leg.colorado.gov/sites/default/files/styles/width_300/public/2020a_garnett%2C%20alec.jpg,Democratic,co,House,2
Rod Pelton,/Users/patrick/nra_score_map/img/co/2020a_pelton%2C%20rod.jpg,http://leg.colorado.gov/sites/default/files/styles/width_300/public/2020a_pelton%2C%20rod.jpg,Republican,co,House,65
Julie McCluskie,/Users/patrick/nra_score_map/img/co/2020a_mccluskie%2C%20julie.jpg,http://leg.colorado.gov/sites/default/files/styles/width_300/public/2020a_mccluskie%2C%20julie.jpg,Democratic,co,House,61
Tom Sullivan,/Users/patrick/nra_score_map/img/co/2020a_sullivan%2C%20tom.jpg,http://leg.colorado.gov/sites/default/files/styles/width_300/public/2020a_sullivan%2C%20tom.jpg,Democratic,co,House,37
Tim Geitner,/Users/patrick/nra_score_map/img/co/2020a_geitner%2C%20tim.jpg,http://leg.colorado.gov/sites/default/files/styles/width_300/public/2020a_geitner%2C%20tim.jpg,Republican,co,House,19
Kyle Mullica,/Users/patrick/nra_score_map/img/co/2020a_mullica%2C%20kyle.jpg,http://leg.colorado.gov/sites/default/files/styles/width_300/public/2020a_mullica%2C%20kyle.jpg,Democratic,co,House,34
Robert Rodriguez,/Users/patrick/nra_score_map/img/co/2020a_rodriguez%2C%20robert.jpg,http://leg.colorado.gov/sites/default/files/styles/width_300/public/2020a_rodriguez%2C%20robert.jpg,Democratic,co,Senate,32
