name,image_filepath,original_image_url,party,state,chamber,district
Susan Wagle,/Users/patrick/nra_score_map/img/ks/sen_wagle_susan_1.jpg,http://www.kslegislature.org/li/m/images/pics/sen_wagle_susan_1.jpg,Republican,ks,Senate,30
John Eplee,/Users/patrick/nra_score_map/img/ks/rep_eplee_john_1.jpg,http://www.kslegislature.org/li/m/images/pics/rep_eplee_john_1.jpg,Republican,ks,House,63
John Carmichael,/Users/patrick/nra_score_map/img/ks/rep_carmichael_john_1.jpg,http://www.kslegislature.org/li/m/images/pics/rep_carmichael_john_1.jpg,Democratic,ks,House,92
Ken Rahjes,/Users/patrick/nra_score_map/img/ks/rep_rahjes_ken_1.jpg,http://www.kslegislature.org/li/m/images/pics/rep_rahjes_ken_1.jpg,Republican,ks,House,110
Tom Sawyer,/Users/patrick/nra_score_map/img/ks/rep_sawyer_tom_1.jpg,http://www.kslegislature.org/li/m/images/pics/rep_sawyer_tom_1.jpg,Democratic,ks,House,95
Willie Dove,/Users/patrick/nra_score_map/img/ks/rep_dove_willie_1.jpg,http://www.kslegislature.org/li/m/images/pics/rep_dove_willie_1.jpg,Republican,ks,House,38
Louis Ruiz,/Users/patrick/nra_score_map/img/ks/rep_ruiz_louis_1.jpg,http://www.kslegislature.org/li/m/images/pics/rep_ruiz_louis_1.jpg,Democratic,ks,House,31
Caryn Tyson,/Users/patrick/nra_score_map/img/ks/sen_tyson_caryn_1.jpg,http://www.kslegislature.org/li/m/images/pics/sen_tyson_caryn_1.jpg,Republican,ks,Senate,12
John Resman,/Users/patrick/nra_score_map/img/ks/rep_resman_john_1.jpg,http://www.kslegislature.org/li/m/images/pics/rep_resman_john_1.jpg,Republican,ks,House,121
Marci Francisco,/Users/patrick/nra_score_map/img/ks/sen_francisco_marci_1.jpg,http://www.kslegislature.org/li/m/images/pics/sen_francisco_marci_1.jpg,Democratic,ks,Senate,2
Ron Highland,/Users/patrick/nra_score_map/img/ks/rep_highland_ron_1.jpg,http://www.kslegislature.org/li/m/images/pics/rep_highland_ron_1.jpg,Republican,ks,House,51
Ken Corbet,/Users/patrick/nra_score_map/img/ks/rep_corbet_ken_1.jpg,http://www.kslegislature.org/li/m/images/pics/rep_corbet_ken_1.jpg,Republican,ks,House,54
J. Russell Jennings,/Users/patrick/nra_score_map/img/ks/rep_jennings_russell_1.jpg,http://www.kslegislature.org/li/m/images/pics/rep_jennings_russell_1.jpg,Republican,ks,House,122
Ponka-We Victors,/Users/patrick/nra_score_map/img/ks/rep_victors_ponka_we_1.jpg,http://www.kslegislature.org/li/m/images/pics/rep_victors_ponka_we_1.jpg,Democratic,ks,House,103
Fred Patton,/Users/patrick/nra_score_map/img/ks/rep_patton_fred_1.jpg,http://www.kslegislature.org/li/m/images/pics/rep_patton_fred_1.jpg,Republican,ks,House,50
Blaine Finch,/Users/patrick/nra_score_map/img/ks/rep_finch_blaine_1.jpg,http://www.kslegislature.org/li/m/images/pics/rep_finch_blaine_1.jpg,Republican,ks,House,59
Julia Lynn,/Users/patrick/nra_score_map/img/ks/sen_lynn_julia_1.jpg,http://www.kslegislature.org/li/m/images/pics/sen_lynn_julia_1.jpg,Republican,ks,Senate,9
Bruce Givens,/Users/patrick/nra_score_map/img/ks/sen_givens_bruce_1.jpg,http://www.kslegislature.org/li/m/images/pics/sen_givens_bruce_1.jpg,Republican,ks,Senate,14
John Wheeler,/Users/patrick/nra_score_map/img/ks/rep_wheeler_john_1.jpg,http://www.kslegislature.org/li/m/images/pics/rep_wheeler_john_1.jpg,Republican,ks,House,123
Bradley Ralph,/Users/patrick/nra_score_map/img/ks/rep_ralph_bradley_1.jpg,http://www.kslegislature.org/li/m/images/pics/rep_ralph_bradley_1.jpg,Republican,ks,House,119
Jerry Stogsdill,/Users/patrick/nra_score_map/img/ks/rep_stogsdill_jerry_1.jpg,http://www.kslegislature.org/li/m/images/pics/rep_stogsdill_jerry_1.jpg,Democratic,ks,House,21
Stan Frownfelter,/Users/patrick/nra_score_map/img/ks/rep_frownfelter_stan_1.jpg,http://www.kslegislature.org/li/m/images/pics/rep_frownfelter_stan_1.jpg,Democratic,ks,House,37
Cindy Neighbor,/Users/patrick/nra_score_map/img/ks/rep_neighbor_cindy_1.jpg,http://www.kslegislature.org/li/m/images/pics/rep_neighbor_cindy_1.jpg,Democratic,ks,House,18
Eric Smith,/Users/patrick/nra_score_map/img/ks/rep_smith_eric_1.jpg,http://www.kslegislature.org/li/m/images/pics/rep_smith_eric_1.jpg,Republican,ks,House,76
Eileen Horn,/Users/patrick/nra_score_map/img/ks/rep_horn_eileen_1.jpg,http://www.kslegislature.org/li/m/images/pics/rep_horn_eileen_1.jpg,Democratic,ks,House,10
Shannon Francis,/Users/patrick/nra_score_map/img/ks/rep_francis_shannon_1.jpg,http://www.kslegislature.org/li/m/images/pics/rep_francis_shannon_1.jpg,Republican,ks,House,125
Dennis Pyle,/Users/patrick/nra_score_map/img/ks/sen_pyle_dennis_1.jpg,http://www.kslegislature.org/li/m/images/pics/sen_pyle_dennis_1.jpg,Republican,ks,Senate,1
Molly Baumgardner,/Users/patrick/nra_score_map/img/ks/sen_baumgardner_molly_1.jpg,http://www.kslegislature.org/li/m/images/pics/sen_baumgardner_molly_1.jpg,Republican,ks,Senate,37
Brett Parker,/Users/patrick/nra_score_map/img/ks/rep_parker_brett_1.jpg,http://www.kslegislature.org/li/m/images/pics/rep_parker_brett_1.jpg,Democratic,ks,House,29
Jene Vickrey,/Users/patrick/nra_score_map/img/ks/rep_vickrey_jene_1.jpg,http://www.kslegislature.org/li/m/images/pics/rep_vickrey_jene_1.jpg,Republican,ks,House,6
Pam Curtis,/Users/patrick/nra_score_map/img/ks/rep_curtis_pam_1.jpg,http://www.kslegislature.org/li/m/images/pics/rep_curtis_pam_1.jpg,Democratic,ks,House,32
Michael Capps,/Users/patrick/nra_score_map/img/ks/rep_capps_michael_1.jpg,http://www.kslegislature.org/li/m/images/pics/rep_capps_michael_1.jpg,Republican,ks,House,85
Diana Dierks,/Users/patrick/nra_score_map/img/ks/rep_dierks_diana_1.jpg,http://www.kslegislature.org/li/m/images/pics/rep_dierks_diana_1.jpg,Republican,ks,House,71
Ronald Ellis,/Users/patrick/nra_score_map/img/ks/rep_ellis_ronald_1.jpg,http://www.kslegislature.org/li/m/images/pics/rep_ellis_ronald_1.jpg,Republican,ks,House,47
Troy Waymaster,/Users/patrick/nra_score_map/img/ks/rep_waymaster_troy_1.jpg,http://www.kslegislature.org/li/m/images/pics/rep_waymaster_troy_1.jpg,Republican,ks,House,109
Jeff Pittman,/Users/patrick/nra_score_map/img/ks/rep_pittman_jeff_1.jpg,http://www.kslegislature.org/li/m/images/pics/rep_pittman_jeff_1.jpg,Democratic,ks,House,41
Jim Denning,/Users/patrick/nra_score_map/img/ks/sen_denning_jim_1.jpg,http://www.kslegislature.org/li/m/images/pics/sen_denning_jim_1.jpg,Republican,ks,Senate,8
Mary Jo Taylor,/Users/patrick/nra_score_map/img/ks/sen_taylor_mary_1.jpg,http://www.kslegislature.org/li/m/images/pics/sen_taylor_mary_1.jpg,Republican,ks,Senate,33
Sydney Carlin,/Users/patrick/nra_score_map/img/ks/rep_carlin_sydney_1.jpg,http://www.kslegislature.org/li/m/images/pics/rep_carlin_sydney_1.jpg,Democratic,ks,House,66
Sean Tarwater,/Users/patrick/nra_score_map/img/ks/rep_tarwater_sean_1.jpg,http://www.kslegislature.org/li/m/images/pics/rep_tarwater_sean_1.jpg,Republican,ks,House,27
Robert Olson,/Users/patrick/nra_score_map/img/ks/sen_olson_robert_1.jpg,http://www.kslegislature.org/li/m/images/pics/sen_olson_robert_1.jpg,Republican,ks,Senate,23
Tim Hodge,/Users/patrick/nra_score_map/img/ks/rep_hodge_tim_1.jpg,http://www.kslegislature.org/li/m/images/pics/rep_hodge_tim_1.jpg,Democratic,ks,House,72
Mary Ware,/Users/patrick/nra_score_map/img/ks/sen_ware_mary_1.jpg,http://www.kslegislature.org/li/m/images/pics/sen_ware_mary_1.jpg,Democratic,ks,Senate,25
J.C. Moore,/Users/patrick/nra_score_map/img/ks/rep_moore_jc_1.jpg,http://www.kslegislature.org/li/m/images/pics/rep_moore_jc_1.jpg,Republican,ks,House,93
John Toplikar,/Users/patrick/nra_score_map/img/ks/rep_toplikar_john_1.jpg,http://www.kslegislature.org/li/m/images/pics/rep_toplikar_john_1.jpg,Republican,ks,House,15
Paul Waggoner,/Users/patrick/nra_score_map/img/ks/rep_waggoner_paul_1.jpg,http://www.kslegislature.org/li/m/images/pics/rep_waggoner_paul_1.jpg,Republican,ks,House,104
Charlotte Esau,/Users/patrick/nra_score_map/img/ks/rep_esau_charlotte_1.jpg,http://www.kslegislature.org/li/m/images/pics/rep_esau_charlotte_1.jpg,Republican,ks,House,14
Rui Xu,/Users/patrick/nra_score_map/img/ks/rep_xu_rui_1.jpg,http://www.kslegislature.org/li/m/images/pics/rep_xu_rui_1.jpg,Democratic,ks,House,25
Brandon Woodard,/Users/patrick/nra_score_map/img/ks/rep_woodard_brandon_1.jpg,http://www.kslegislature.org/li/m/images/pics/rep_woodard_brandon_1.jpg,Democratic,ks,House,30
Bill Pannbacker,/Users/patrick/nra_score_map/img/ks/rep_pannbacker_bill_1.jpg,http://www.kslegislature.org/li/m/images/pics/rep_pannbacker_bill_1.jpg,Republican,ks,House,106
Will Carpenter,/Users/patrick/nra_score_map/img/ks/rep_carpenter_will_1.jpg,http://www.kslegislature.org/li/m/images/pics/rep_carpenter_will_1.jpg,Republican,ks,House,75
Ron Howard,/Users/patrick/nra_score_map/img/ks/rep_howard_ron_1.jpg,http://www.kslegislature.org/li/m/images/pics/rep_howard_ron_1.jpg,Republican,ks,House,98
