name,image_filepath,original_image_url,party,state,chamber,district
Gael Tarleton,/Users/patrick/nra_score_map/img/wa/tarleton.jpg,http://www.leg.wa.gov/House/Representatives/PublishingImages/tarleton.jpg,Democratic,wa,House,36
Cindy Ryu,/Users/patrick/nra_score_map/img/wa/ryu.jpg,http://www.leg.wa.gov/House/Representatives/PublishingImages/ryu.jpg,Democratic,wa,House,32
June Robinson,/Users/patrick/nra_score_map/img/wa/robinson.jpg,http://www.leg.wa.gov/House/Representatives/PublishingImages/robinson.jpg,Democratic,wa,House,38
Tana Senn,/Users/patrick/nra_score_map/img/wa/senn.jpg,http://www.leg.wa.gov/House/Representatives/PublishingImages/senn.jpg,Democratic,wa,House,41
Sharon Tomiko Santos,/Users/patrick/nra_score_map/img/wa/santos.jpg,http://www.leg.wa.gov/House/Representatives/PublishingImages/santos.jpg,Democratic,wa,House,37
Paul Harris,/Users/patrick/nra_score_map/img/wa/harris.jpg,http://www.leg.wa.gov/House/Representatives/PublishingImages/harris.jpg,Republican,wa,House,17
Lillian Ortiz-Self,/Users/patrick/nra_score_map/img/wa/ortiz-self.jpg,http://www.leg.wa.gov/House/Representatives/PublishingImages/ortiz-self.jpg,Democratic,wa,House,21
Javier Valdez,/Users/patrick/nra_score_map/img/wa/valdez.jpg,http://www.leg.wa.gov/House/Representatives/PublishingImages/valdez.jpg,Democratic,wa,House,46
Vandana Slatter,/Users/patrick/nra_score_map/img/wa/slatter.jpg,http://www.leg.wa.gov/House/Representatives/PublishingImages/slatter.jpg,Democratic,wa,House,48
Richard DeBolt,/Users/patrick/nra_score_map/img/wa/debolt.jpg,http://www.leg.wa.gov/House/Representatives/PublishingImages/debolt.jpg,Republican,wa,House,20
Sharon Wylie,/Users/patrick/nra_score_map/img/wa/wylie.jpg,http://www.leg.wa.gov/House/Representatives/PublishingImages/wylie.jpg,Democratic,wa,House,49
Mary Dye,/Users/patrick/nra_score_map/img/wa/dye.jpg,http://www.leg.wa.gov/House/Representatives/PublishingImages/dye.jpg,Republican,wa,House,9
Shelley Kloba,/Users/patrick/nra_score_map/img/wa/kloba.jpg,http://www.leg.wa.gov/House/Representatives/PublishingImages/kloba.jpg,Democratic,wa,House,1
Strom Peterson,/Users/patrick/nra_score_map/img/wa/peterson.jpg,http://www.leg.wa.gov/House/Representatives/PublishingImages/peterson.jpg,Democratic,wa,House,21
J.T. Wilcox,/Users/patrick/nra_score_map/img/wa/wilcox.jpg,http://www.leg.wa.gov/House/Representatives/PublishingImages/wilcox.jpg,Republican,wa,House,2
Mia Gregerson,/Users/patrick/nra_score_map/img/wa/gregerson.jpg,http://www.leg.wa.gov/House/Representatives/PublishingImages/gregerson.jpg,Democratic,wa,House,33
Drew Stokesbary,/Users/patrick/nra_score_map/img/wa/stokesbary.jpg,http://www.leg.wa.gov/House/Representatives/PublishingImages/stokesbary.jpg,Republican,wa,House,31
Norma Smith,/Users/patrick/nra_score_map/img/wa/smith.jpg,http://www.leg.wa.gov/House/Representatives/PublishingImages/smith.jpg,Republican,wa,House,10
Jake Fey,/Users/patrick/nra_score_map/img/wa/fey.jpg,http://www.leg.wa.gov/House/Representatives/PublishingImages/fey.jpg,Democratic,wa,House,27
Drew MacEwen,/Users/patrick/nra_score_map/img/wa/macewen.jpg,http://www.leg.wa.gov/House/Representatives/PublishingImages/macewen.jpg,Republican,wa,House,35
Nicole Macri,/Users/patrick/nra_score_map/img/wa/macri.jpg,http://www.leg.wa.gov/House/Representatives/PublishingImages/macri.jpg,Democratic,wa,House,43
Morgan Irwin,/Users/patrick/nra_score_map/img/wa/irwin.jpg,http://www.leg.wa.gov/House/Representatives/PublishingImages/irwin.jpg,Republican,wa,House,31
Sherry Appleton,/Users/patrick/nra_score_map/img/wa/appleton.jpg,http://www.leg.wa.gov/House/Representatives/PublishingImages/appleton.jpg,Democratic,wa,House,23
Ron Muzzall,/Users/patrick/nra_score_map/img/wa/muzzall.jpg,http://app.leg.wa.gov/assets/Images/MemberThumbnails/Senate/muzzall.jpg,Republican,wa,Senate,10
Alex Ramel,/Users/patrick/nra_score_map/img/wa/ramel.jpg,http://app.leg.wa.gov/assets/Images/MemberThumbnails/House/ramel.jpg,Democratic,wa,House,40
Derek Stanford,/Users/patrick/nra_score_map/img/wa/stanford.jpg,http://app.leg.wa.gov/assets/Images/MemberThumbnails/Senate/stanford.jpg,Democratic,wa,Senate,1
Davina Duerr,/Users/patrick/nra_score_map/img/wa/duerr.jpg,https://app.leg.wa.gov/assets/Images/MemberThumbnails/House/duerr.jpg,Democratic,wa,House,1
Jesse Johnson,/Users/patrick/nra_score_map/img/wa/johnsonj.jpg,https://app.leg.wa.gov/assets/Images/MemberThumbnails/House/johnsonj.jpg,Democratic,wa,House,30
Brad Hawkins,/Users/patrick/nra_score_map/img/wa/hawkins.jpg,http://www.leg.wa.gov/Senate/Senators/PublishingImages/hawkins.jpg,Republican,wa,Senate,12
Maureen Walsh,,http://www.leg.wa.gov/Senate/Senators/PublishingImages/walsh.jpg,Republican,wa,Senate,16
Hans Zeiger,/Users/patrick/nra_score_map/img/wa/zeiger.jpg,http://www.leg.wa.gov/Senate/Senators/PublishingImages/zeiger.jpg,Republican,wa,Senate,25
Patty Kuderer,/Users/patrick/nra_score_map/img/wa/kuderer.jpg,http://www.leg.wa.gov/Senate/Senators/PublishingImages/kuderer.jpg,Democratic,wa,Senate,48
Shelly Short,/Users/patrick/nra_score_map/img/wa/short.jpg,http://www.leg.wa.gov/Senate/Senators/PublishingImages/short.jpg,Republican,wa,Senate,7
Andrew Barkis,/Users/patrick/nra_score_map/img/wa/barkis.jpg,http://www.leg.wa.gov/House/Representatives/PublishingImages/barkis.jpg,Republican,wa,House,2
Kevin Van De Wege,/Users/patrick/nra_score_map/img/wa/vandewege.jpg,http://www.leg.wa.gov/Senate/Senators/PublishingImages/vandewege.jpg,Democratic,wa,Senate,24
Sam Hunt,/Users/patrick/nra_score_map/img/wa/hunt.jpg,http://www.leg.wa.gov/Senate/Senators/PublishingImages/hunt.jpg,Democratic,wa,Senate,22
Lynda Wilson,/Users/patrick/nra_score_map/img/wa/wilsonl.jpg,http://www.leg.wa.gov/Senate/Senators/PublishingImages/wilsonl.jpg,Republican,wa,Senate,17
