name,image_filepath,original_image_url,party,state,chamber,district
Becky Carney,/Users/patrick/nra_score_map/img/nc/322.jpg,http://www.ncleg.net/House/pictures/hiRes/322.jpg,Democratic,nc,House,102
John Sauls,/Users/patrick/nra_score_map/img/nc/393.jpg,http://www.ncleg.net/House/pictures/hiRes/393.jpg,Republican,nc,House,51
Paul Newton,/Users/patrick/nra_score_map/img/nc/402.jpg,http://www.ncleg.net/Senate/pictures/hiRes/402.jpg,Republican,nc,Senate,36
Pat B. Hurley,/Users/patrick/nra_score_map/img/nc/560.jpg,http://www.ncleg.net/House/pictures/hiRes/560.jpg,Republican,nc,House,70
Brent Jackson,/Users/patrick/nra_score_map/img/nc/281.jpg,http://www.ncleg.net/Senate/pictures/hiRes/281.jpg,Republican,nc,Senate,10
Holly Grange,/Users/patrick/nra_score_map/img/nc/709.jpg,http://www.ncleg.net/House/pictures/hiRes/709.jpg,Republican,nc,House,20
Jon Hardister,/Users/patrick/nra_score_map/img/nc/645.jpg,http://www.ncleg.net/House/pictures/hiRes/645.jpg,Republican,nc,House,59
Debra Conrad,/Users/patrick/nra_score_map/img/nc/675.jpg,http://www.ncleg.net/House/pictures/hiRes/675.jpg,Republican,nc,House,74
Verla Insko,/Users/patrick/nra_score_map/img/nc/46.jpg,http://www.ncleg.net/House/pictures/hiRes/46.jpg,Democratic,nc,House,56
Garland E. Pierce,/Users/patrick/nra_score_map/img/nc/497.jpg,http://www.ncleg.net/House/pictures/hiRes/497.jpg,Democratic,nc,House,48
"Howard J. Hunter, III",/Users/patrick/nra_score_map/img/nc/692.jpg,http://www.ncleg.net/House/pictures/hiRes/692.jpg,Democratic,nc,House,5
Dana Bumgardner,/Users/patrick/nra_score_map/img/nc/659.jpg,http://www.ncleg.net/House/pictures/hiRes/659.jpg,Republican,nc,House,109
Shelly Willingham,/Users/patrick/nra_score_map/img/nc/700.jpg,http://www.ncleg.net/House/pictures/hiRes/700.jpg,Democratic,nc,House,23
Kevin Corbin,/Users/patrick/nra_score_map/img/nc/716.jpg,http://www.ncleg.net/House/pictures/hiRes/716.jpg,Republican,nc,House,120
Rosa U. Gill,/Users/patrick/nra_score_map/img/nc/597.jpg,http://www.ncleg.net/House/pictures/hiRes/597.jpg,Democratic,nc,House,33
Deb Butler,/Users/patrick/nra_score_map/img/nc/730.jpg,http://www.ncleg.net/House/pictures/hiRes/730.jpg,Democratic,nc,House,18
Deanna Ballard,/Users/patrick/nra_score_map/img/nc/396.jpg,http://www.ncleg.net/Senate/pictures/hiRes/396.jpg,Republican,nc,Senate,45
David Rogers,/Users/patrick/nra_score_map/img/nc/707.jpg,http://www.ncleg.net/House/pictures/hiRes/707.jpg,Republican,nc,House,112
Evelyn Terry,/Users/patrick/nra_score_map/img/nc/676.jpg,http://www.ncleg.net/House/pictures/hiRes/676.jpg,Democratic,nc,House,71
George G. Cleveland,/Users/patrick/nra_score_map/img/nc/476.jpg,http://www.ncleg.net/House/pictures/hiRes/476.jpg,Republican,nc,House,14
Harry Brown,/Users/patrick/nra_score_map/img/nc/139.jpg,http://www.ncleg.net/Senate/pictures/hiRes/139.jpg,Republican,nc,Senate,6
Gladys A. Robinson,/Users/patrick/nra_score_map/img/nc/364.jpg,http://www.ncleg.net/Senate/pictures/hiRes/364.jpg,Democratic,nc,Senate,28
Terry Van Duyn,/Users/patrick/nra_score_map/img/nc/385.jpg,http://www.ncleg.net/Senate/pictures/hiRes/385.jpg,Democratic,nc,Senate,49
Dean Arp,/Users/patrick/nra_score_map/img/nc/640.jpg,http://www.ncleg.net/House/pictures/hiRes/640.jpg,Republican,nc,House,69
John Szoka,/Users/patrick/nra_score_map/img/nc/662.jpg,http://www.ncleg.net/House/pictures/hiRes/662.jpg,Republican,nc,House,45
Brenden H. Jones,/Users/patrick/nra_score_map/img/nc/723.jpg,http://www.ncleg.net/House/pictures/hiRes/723.jpg,Republican,nc,House,46
Don Davis,/Users/patrick/nra_score_map/img/nc/230.jpg,http://www.ncleg.net/Senate/pictures/hiRes/230.jpg,Democratic,nc,Senate,5
Joyce Waddell,,http://www.ncleg.net/Senate/pictures/hiRes/393.jpg,Democratic,nc,Senate,40
Dan Blue,/Users/patrick/nra_score_map/img/nc/268.jpg,http://www.ncleg.net/Senate/pictures/hiRes/268.jpg,Democratic,nc,Senate,14
Marvin W. Lucas,/Users/patrick/nra_score_map/img/nc/216.jpg,http://www.ncleg.net/House/pictures/hiRes/216.jpg,Democratic,nc,House,42
"James L. Boles, Jr.",/Users/patrick/nra_score_map/img/nc/581.jpg,http://www.ncleg.net/House/pictures/hiRes/581.jpg,Republican,nc,House,52
"Danny Earl Britt, Jr.",/Users/patrick/nra_score_map/img/nc/399.jpg,http://www.ncleg.net/Senate/pictures/hiRes/399.jpg,Republican,nc,Senate,13
Bill Rabon,/Users/patrick/nra_score_map/img/nc/303.jpg,http://www.ncleg.net/Senate/pictures/hiRes/303.jpg,Republican,nc,Senate,8
"Ted Davis, Jr.",/Users/patrick/nra_score_map/img/nc/637.jpg,http://www.ncleg.net/House/pictures/hiRes/637.jpg,Republican,nc,House,19
Jeff Jackson,/Users/patrick/nra_score_map/img/nc/386.jpg,http://www.ncleg.net/Senate/pictures/hiRes/386.jpg,Democratic,nc,Senate,37
